,event.start,event.end,@timestamp,agent.ephemeral_id,destination.bytes,destination.ip,destination.mac,destination.packets,destination.port,event.duration,event.type,flow.final,flow.id,host.ip,host.mac,network.bytes,network.community_id,network.packets,network.transport,network.type,source.bytes,source.ip,source.mac,source.packets,source.port,Binary
570,31:17.5,31:17.5,31:40.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,3,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAb6KAwA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:POtFpZ8uy/rsCz0hnIYfEFMQhTs=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,35518,1
571,31:17.5,31:17.5,31:30.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,3,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAb6KAwA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:POtFpZ8uy/rsCz0hnIYfEFMQhTs=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,35518,1
572,31:17.5,31:17.5,31:20.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,3,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAb6KAwA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:POtFpZ8uy/rsCz0hnIYfEFMQhTs=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,35518,1
573,31:18.5,31:18.5,31:50.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,4,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbATjnBAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:svfsSTr7Vtdu7n+iZE5/SZstwss=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,59192,1
574,31:18.5,31:18.5,31:30.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,4,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbATjnBAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:svfsSTr7Vtdu7n+iZE5/SZstwss=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,59192,1
575,31:18.5,31:18.5,32:00.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,4,0,connection end,TRUE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbATjnBAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:svfsSTr7Vtdu7n+iZE5/SZstwss=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,59192,1
576,31:18.5,31:18.5,32:00.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,4,0,connection end,TRUE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbATjnBAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:svfsSTr7Vtdu7n+iZE5/SZstwss=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,59192,1
577,31:18.5,31:18.5,31:20.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,4,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbATjnBAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:svfsSTr7Vtdu7n+iZE5/SZstwss=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,59192,1
578,31:18.5,31:18.5,31:50.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,4,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbATjnBAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:svfsSTr7Vtdu7n+iZE5/SZstwss=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,59192,1
579,31:18.5,31:18.5,31:40.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,4,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbATjnBAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:svfsSTr7Vtdu7n+iZE5/SZstwss=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,59192,1
580,31:18.5,31:18.5,31:30.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,4,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbATjnBAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:svfsSTr7Vtdu7n+iZE5/SZstwss=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,59192,1
581,31:18.5,31:18.5,31:20.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,4,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbATjnBAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:svfsSTr7Vtdu7n+iZE5/SZstwss=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,59192,1
582,31:18.5,31:18.5,31:40.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,4,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbATjnBAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:svfsSTr7Vtdu7n+iZE5/SZstwss=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,59192,1
583,31:19.5,31:19.5,31:30.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,5,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQjQBQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:Zdqn+OEXJeXHSOddFyK+PfUNgCg=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,53256,1
584,31:19.5,31:19.5,32:00.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,5,0,connection end,TRUE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQjQBQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:Zdqn+OEXJeXHSOddFyK+PfUNgCg=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,53256,1
585,31:19.5,31:19.5,31:50.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,5,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQjQBQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:Zdqn+OEXJeXHSOddFyK+PfUNgCg=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,53256,1
586,31:19.5,31:19.5,31:40.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,5,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQjQBQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:Zdqn+OEXJeXHSOddFyK+PfUNgCg=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,53256,1
587,31:19.5,31:19.5,31:40.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,5,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQjQBQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:Zdqn+OEXJeXHSOddFyK+PfUNgCg=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,53256,1
588,31:19.5,31:19.5,31:20.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,5,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQjQBQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:Zdqn+OEXJeXHSOddFyK+PfUNgCg=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,53256,1
589,31:19.5,31:19.5,31:50.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,5,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQjQBQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:Zdqn+OEXJeXHSOddFyK+PfUNgCg=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,53256,1
590,31:19.5,31:19.5,32:00.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,5,0,connection end,TRUE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQjQBQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:Zdqn+OEXJeXHSOddFyK+PfUNgCg=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,53256,1
591,31:19.5,31:19.5,31:30.0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,5,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQjQBQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:Zdqn+OEXJeXHSOddFyK+PfUNgCg=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,53256,1
